device_id;UTC_dateti;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pc;solar_I_mA;Latitude;Longitude;Altitude_m;speed_km_h;direction_;temperatur;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z;Periode;Quinzaine;Sunrise;Sunset;Affichage;Commentair;Site;hdop
221286;05/04/2023;05/04/2023;06:53:41;GPS;12;3814;40;0;50,20949900000;4,09922200000;231;0;245;27;-63;-78;61;510;107;858;Nuit;Quinzaine 22;07:13;20:21;OUI;;Germignies B;0,7
221286;05/04/2023;05/04/2023;13:53:40;GPS;14;3820;41;8;50,20949200000;4,09922600000;217;0;16;36;127;-140;70;500;219;853;Jour;Quinzaine 22;07:13;20:21;OUI;;Germignies B;0,6
221286;05/04/2023;05/04/2023;20:21:40;GPS;11;3831;45;0;50,20948000000;4,09911200000;233;0;89;30;-236;-221;62;532;230;825;Jour;Quinzaine 22;07:13;20:21;OUI;;Germignies B;0,8
221286;06/04/2023;06/04/2023;00:21:20;GPS;5;3831;45;0;50,20923200000;4,09949200000;-19;0;0;28;-177;-425;187;448;182;893;Nuit;Quinzaine 22;07:10;20:23;OUI;;Germignies B;1,6
221286;06/04/2023;06/04/2023;04:21:40;GPS;10;3831;45;0;50,20956800000;4,09910700000;234;0;0;27;-127;-429;192;508;355;793;Nuit;Quinzaine 22;07:10;20:23;OUI;;Germignies B;0,9
221286;06/04/2023;06/04/2023;06:51:17;GPS;11;3828;44;1;50,20932800000;4,09930700000;233;0;0;27;-80;-452;250;498;58;872;Nuit;Quinzaine 22;07:10;20:23;OUI;;Germignies B;0,8
221286;06/04/2023;06/04/2023;13:51:28;GPS;9;3834;45;2;50,20947300000;4,09921000000;233;0;237;29;53;-450;246;514;114;855;Jour;Quinzaine 22;07:10;20:23;OUI;;Germignies B;0,9
221286;06/04/2023;06/04/2023;20:23:58;GPS;12;3839;47;0;50,20946500000;4,09906700000;222;0;0;28;-242;-161;46;163;250;952;Jour;Quinzaine 22;07:10;20:23;OUI;;Germignies B;0,7
221286;07/04/2023;07/04/2023;00:23:51;GPS;13;3836;46;0;50,20943800000;4,09913200000;240;0;0;28;-305;-292;111;451;115;890;Nuit;Quinzaine 22;07:08;20:24;OUI;;Germignies B;0,7
221286;07/04/2023;07/04/2023;04:23:50;GPS;11;3836;46;0;50,20950300000;4,09916200000;224;0;0;26;-47;3;34;380;265;890;Nuit;Quinzaine 22;07:08;20:24;OUI;;Germignies B;0,8
221286;07/04/2023;07/04/2023;06:49:10;GPS;12;3834;45;0;50,20943100000;4,09925800000;219;0;0;28;-13;-89;50;514;180;849;Nuit;Quinzaine 22;07:08;20:24;OUI;;Germignies B;0,7
221286;07/04/2023;07/04/2023;13:49:11;GPS;12;3842;48;3;50,20951800000;4,09918700000;216;0;21;30;-137;-403;152;353;200;927;Jour;Quinzaine 22;07:08;20:24;OUI;;Germignies B;0,7
221286;07/04/2023;07/04/2023;20:26:10;GPS;14;3850;50;0;50,20943800000;4,09907200000;224;0;96;28;-212;-218;74;423;294;857;Nuit;Quinzaine 22;07:08;20:24;OUI;;Germignies B;0,7
221286;08/04/2023;08/04/2023;00:26:01;GPS;10;3848;49;0;50,20959500000;4,09891000000;215;0;0;27;75;-86;85;507;303;815;Nuit;Quinzaine 22;07:06;20:26;OUI;;Germignies B;0,8
221286;08/04/2023;08/04/2023;04:26:10;GPS;12;3848;49;0;50,20949900000;4,09921000000;235;0;0;28;-70;-80;29;508;124;861;Nuit;Quinzaine 22;07:06;20:26;OUI;;Germignies B;0,8
221286;08/04/2023;08/04/2023;06:46:53;GPS;5;3848;49;0;50,20956400000;4,09926200000;200;0;168;29;-236;-269;86;505;251;840;Nuit;Quinzaine 22;07:06;20:26;OUI;;Germignies B;1,9
221286;08/04/2023;08/04/2023;13:47:11;GPS;8;3850;50;1;50,20951800000;4,09918700000;226;0;139;32;-158;-293;84;388;349;859;Jour;Quinzaine 22;07:06;20:26;OUI;;Germignies B;1,0
221286;08/04/2023;08/04/2023;20:28:21;GPS;10;3853;51;0;50,20951100000;4,09904300000;247;0;184;30;-238;-274;94;453;229;867;Nuit;Quinzaine 22;07:06;20:26;OUI;;Germignies B;1,0
221286;09/04/2023;09/04/2023;00:28:28;GPS;9;3853;51;0;50,20812600000;4,10039300000;220;1;33;28;38;4;55;137;-42;970;Nuit;Quinzaine 22;07:04;20:27;OUI;;Germignies B;0,9
221286;09/04/2023;09/04/2023;04:28:21;GPS;11;3853;51;0;50,20961400000;4,09913000000;241;0;0;27;-154;-482;239;535;163;840;Nuit;Quinzaine 22;07:04;20:28;OUI;;Germignies B;0,8
221286;09/04/2023;09/04/2023;06:45:08;GPS;8;3850;50;0;50,20943100000;4,09929000000;222;0;0;29;-59;-37;50;413;239;888;Nuit;Quinzaine 22;07:04;20:28;OUI;;Germignies B;0,9
221286;09/04/2023;09/04/2023;13:45:10;GPS;11;3859;52;3;50,20950300000;4,09942500000;224;0;0;34;-46;-147;30;540;121;843;Jour;Quinzaine 22;07:04;20:28;OUI;;Germignies B;0,8
221286;09/04/2023;09/04/2023;20:30:40;GPS;14;3870;53;0;50,20950300000;4,09915500000;212;0;0;30;-34;-96;31;461;349;828;Nuit;Quinzaine 22;07:04;20:28;OUI;;Germignies B;0,6
221286;10/04/2023;10/04/2023;00:30:19;GPS;5;3867;53;0;50,20946900000;4,09913000000;206;0;0;27;-46;-89;34;521;160;845;Nuit;Quinzaine 22;07:02;20:29;OUI;;Germignies B;1,1
221286;10/04/2023;10/04/2023;04:30:40;GPS;12;3867;53;0;50,20948000000;4,09919500000;241;0;0;27;-50;-55;43;468;278;842;Nuit;Quinzaine 22;07:02;20:29;OUI;;Germignies B;0,7
221286;10/04/2023;10/04/2023;06:42:33;GPS;5;3864;52;0;50,20934700000;4,09906800000;240;0;52;28;52;-473;265;491;242;855;Nuit;Quinzaine 22;07:02;20:29;OUI;;Germignies B;1,8
221286;10/04/2023;10/04/2023;13:43:04;GPS;11;3875;54;2;50,20959100000;4,09923800000;238;0;188;31;-190;-442;171;446;159;896;Jour;Quinzaine 22;07:02;20:29;OUI;;Germignies B;0,9
221286;10/04/2023;10/04/2023;20:32:41;GPS;10;3886;56;0;50,20946500000;4,09915000000;221;0;0;27;-294;-249;94;511;166;856;Nuit;Quinzaine 22;07:02;20:29;OUI;;Germignies B;0,8
221286;11/04/2023;11/04/2023;00:32:30;GPS;4;3884;56;0;50,20959900000;4,09871700000;310;0;148;28;-200;-62;27;429;151;896;Nuit;Quinzaine 22;07:00;20:31;OUI;;Germignies B;1,3
221286;11/04/2023;11/04/2023;04:32:44;GPS;9;3884;56;0;50,20946500000;4,09907000000;223;0;0;26;-290;-269;89;557;188;817;Nuit;Quinzaine 22;07:00;20:31;OUI;;Germignies B;0,9
221286;11/04/2023;11/04/2023;06:40:49;GPS;8;3884;56;0;50,20948400000;4,09929200000;224;0;0;27;67;-152;99;577;170;813;Nuit;Quinzaine 22;07:00;20:31;OUI;;Germignies B;1,0
221286;11/04/2023;11/04/2023;13:41:10;GPS;9;3897;58;2;50,20953400000;4,09922000000;227;0;353;32;-183;-461;199;497;157;867;Jour;Quinzaine 22;07:00;20:31;OUI;;Germignies B;0,9
221286;11/04/2023;11/04/2023;20:35:10;GPS;12;3920;62;0;50,20950700000;4,09909200000;204;0;0;26;-133;-29;50;414;245;882;Nuit;Quinzaine 22;07:00;20:31;OUI;;Germignies B;0,7
221286;12/04/2023;12/04/2023;00:35:10;GPS;12;3920;62;0;50,20949200000;4,09912700000;220;0;0;27;33;-429;234;439;169;891;Nuit;Quinzaine 22;06:58;20:32;OUI;;Germignies B;0,8
221286;12/04/2023;12/04/2023;04:35:10;GPS;8;3920;62;0;50,20952600000;4,09919000000;235;0;0;28;32;-443;257;478;196;863;Nuit;Quinzaine 22;06:58;20:32;OUI;;Germignies B;0,9
221286;12/04/2023;12/04/2023;06:38:50;GPS;12;3917;61;0;50,20944200000;4,09917800000;238;0;0;27;-253;-202;63;439;248;872;Nuit;Quinzaine 22;06:58;20:32;OUI;;Germignies B;0,7
221286;12/04/2023;12/04/2023;13:39:06;GPS;9;3925;63;2;50,20963700000;4,09928800000;203;0;157;29;52;-435;240;389;299;876;Jour;Quinzaine 22;06:58;20:32;OUI;;Germignies B;1,1
221286;12/04/2023;12/04/2023;20:37:10;GPS;13;3939;65;0;50,20948800000;4,09917000000;238;0;0;29;-42;-46;38;386;187;903;Nuit;Quinzaine 22;06:58;20:32;OUI;;Germignies B;0,8
221286;13/04/2023;13/04/2023;00:37:11;GPS;8;3939;65;0;50,20956800000;4,09907300000;227;0;0;26;-52;-46;35;468;241;866;Nuit;Quinzaine 22;06:56;20:34;OUI;;Germignies B;1,0
221286;13/04/2023;13/04/2023;04:37:12;GPS;11;3939;65;0;50,20949200000;4,09919600000;236;0;37;26;-257;-239;82;497;261;837;Nuit;Quinzaine 22;06:56;20:34;OUI;;Germignies B;0,8
221286;13/04/2023;13/04/2023;06:36:42;GPS;8;3939;65;0;50,20969400000;4,09925500000;198;0;172;24;-211;-411;209;459;210;870;Nuit;Quinzaine 22;06:56;20:34;OUI;;Germignies B;1,0
221286;13/04/2023;13/04/2023;13:37:10;GPS;13;3947;66;1;50,20952200000;4,09913200000;232;0;0;30;15;-478;257;504;170;862;Jour;Quinzaine 22;06:56;20:34;OUI;;Germignies B;0,7
221286;13/04/2023;13/04/2023;20:37:10;GPS;9;3956;68;0;50,20938500000;4,09903000000;238;0;0;29;-249;-288;92;404;224;899;Nuit;Quinzaine 22;06:56;20:34;OUI;;Germignies B;1,1
221286;13/04/2023;13/04/2023;20:39:15;GPS;9;3953;67;0;50,20943100000;4,09905500000;238;0;208;29;-261;-284;112;406;192;905;Nuit;Quinzaine 22;06:56;20:34;OUI;;Germignies B;1,1
221286;14/04/2023;14/04/2023;00:39:37;GPS;8;3953;67;0;50,20951100000;4,09909700000;218;0;0;28;-7;-114;55;532;142;845;Nuit;Quinzaine 22;06:54;20:35;OUI;;Germignies B;1,0
221286;14/04/2023;14/04/2023;04:39:40;GPS;13;3953;67;0;50,20956000000;4,09919400000;252;0;0;27;-286;-331;145;481;168;871;Nuit;Quinzaine 22;06:54;20:35;OUI;;Germignies B;0,7
221286;14/04/2023;14/04/2023;06:35:00;GPS;6;3953;67;1;50,20952200000;4,09923300000;207;0;356;28;-304;-250;121;438;129;894;Nuit;Quinzaine 22;06:54;20:35;OUI;;Germignies B;1,7
221286;14/04/2023;14/04/2023;13:35:24;GPS;6;3964;69;7;50,20949200000;4,09993000000;266;0;0;32;18;-43;23;418;317;860;Jour;Quinzaine 22;06:54;20:35;OUI;;Germignies B;1,4
221286;14/04/2023;14/04/2023;20:35:21;GPS;9;3978;71;0;50,20944200000;4,09925500000;238;0;224;30;-12;-56;52;418;269;878;Jour;Quinzaine 22;06:54;20:35;OUI;;Germignies B;0,9
221286;14/04/2023;14/04/2023;20:41:48;GPS;9;3978;71;0;50,20943800000;4,09917200000;220;0;38;30;-6;-46;44;400;282;874;Nuit;Quinzaine 22;06:54;20:35;OUI;;Germignies B;1,3
221286;15/04/2023;15/04/2023;00:42:10;GPS;12;3978;71;0;50,20943800000;4,09916500000;253;0;0;29;78;-38;62;426;409;819;Nuit;Quinzaine 22;06:51;20:37;OUI;;Germignies B;0,8
221286;15/04/2023;15/04/2023;04:42:10;GPS;10;3975;71;0;50,20958300000;4,09917000000;235;0;0;29;-158;-444;195;453;230;876;Nuit;Quinzaine 22;06:51;20:37;OUI;;Germignies B;0,8
221286;15/04/2023;15/04/2023;06:33:19;GPS;11;3975;71;1;50,20941900000;4,09925800000;226;0;231;28;-224;-458;219;498;82;864;Nuit;Quinzaine 22;06:51;20:37;OUI;;Germignies B;0,8
221286;15/04/2023;15/04/2023;13:33:28;GPS;8;3986;73;7;50,20941500000;4,09923500000;243;0;223;31;87;-436;221;379;287;870;Jour;Quinzaine 22;06:51;20:37;OUI;;Germignies B;1,0
221286;15/04/2023;15/04/2023;20:33:20;GPS;9;4019;78;0;50,20964100000;4,09925700000;174;0;0;29;-174;-67;35;321;268;911;Jour;Quinzaine 22;06:51;20:37;OUI;;Germignies B;1,4
221286;15/04/2023;15/04/2023;20:44:19;GPS;9;4022;79;0;50,20953400000;4,09922600000;218;0;236;29;-166;-63;23;321;270;903;Nuit;Quinzaine 22;06:51;20:37;OUI;;Germignies B;1,4
221286;16/04/2023;16/04/2023;00:44:40;GPS;9;4022;79;0;50,20952200000;4,09911500000;237;0;0;28;-315;-321;149;497;88;873;Nuit;Quinzaine 22;06:49;20:39;OUI;;Germignies B;1,0
221286;16/04/2023;16/04/2023;04:44:40;GPS;10;4022;79;0;50,20954500000;4,09916700000;218;0;0;28;-246;-408;184;404;30;917;Nuit;Quinzaine 22;06:49;20:39;OUI;;Germignies B;0,7
221286;16/04/2023;16/04/2023;06:31:16;GPS;7;4019;78;0;50,20939300000;4,09931900000;204;0;332;28;14;-67;47;472;288;837;Nuit;Quinzaine 22;06:49;20:39;OUI;;Germignies B;1,1
221286;16/04/2023;16/04/2023;13:31:21;GPS;12;4022;79;0;50,20951100000;4,09921500000;232;0;236;30;90;-126;83;489;171;870;Jour;Quinzaine 22;06:49;20:39;OUI;;Germignies B;0,8
221286;16/04/2023;16/04/2023;20:31:21;GPS;6;4022;79;0;50,20947600000;4,09922500000;216;0;197;28;12;-68;50;479;152;875;Jour;Quinzaine 22;06:49;20:39;OUI;;Germignies B;1,1
221286;16/04/2023;16/04/2023;20:46:39;GPS;6;4019;78;0;50,20952600000;4,09924500000;235;0;207;28;-121;-457;205;446;223;878;Nuit;Quinzaine 22;06:49;20:39;OUI;;Germignies B;1,1
221286;17/04/2023;17/04/2023;00:47:10;GPS;11;4022;79;0;50,20951100000;4,09913700000;240;0;0;29;74;-102;52;518;356;790;Nuit;Quinzaine 22;06:47;20:40;OUI;;Germignies B;1,0
221286;17/04/2023;17/04/2023;04:46:50;GPS;5;4019;78;0;50,20990800000;4,09971000000;452;0;0;28;21;-47;58;433;379;834;Nuit;Quinzaine 22;06:47;20:40;OUI;;Germignies B;1,4
221286;17/04/2023;17/04/2023;06:29:20;GPS;5;4019;78;0;50,20954500000;4,09915000000;197;0;0;29;-281;-307;114;473;164;886;Nuit;Quinzaine 22;06:47;20:40;OUI;;Germignies B;1,6
221286;17/04/2023;17/04/2023;13:29:21;GPS;4;4022;79;0;50,20932800000;4,09832000000;116;0;239;30;86;-54;73;422;335;851;Jour;Quinzaine 22;06:47;20:40;OUI;;Germignies B;2,0
221280;01/04/2023;01/04/2023;00:21:19;GPS;8;3725;14;0;50,89487800000;2,16698200000;50;0;0;30;170;479;452;-355;108;933;Nuit;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;1,5
221280;01/04/2023;01/04/2023;04:21:10;GPS;16;3722;13;0;50,89600000000;2,16616000000;28;0;290;29;334;114;314;-61;686;748;Nuit;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;0,6
221280;01/04/2023;01/04/2023;05:17:07;GPS;7;3722;13;0;50,90373600000;2,15857700000;7;0;0;27;248;-18;260;8;681;744;Nuit;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;1,0
221280;01/04/2023;01/04/2023;10:16:40;GPS;13;3722;13;0;50,90382000000;2,15826700000;10;0;0;27;482;-257;452;-114;775;625;Jour;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;0,7
221280;01/04/2023;01/04/2023;15:16:41;GPS;13;3722;13;0;50,90377800000;2,15828000000;4;0;0;27;432;-367;419;134;814;576;Jour;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;0,7
221280;01/04/2023;01/04/2023;20:16:41;GPS;13;3725;14;0;50,89527900000;2,16700500000;-8;0;0;25;465;-324;493;41;772;646;Jour;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;0,7
221280;01/04/2023;01/04/2023;20:23:19;GPS;13;3722;13;0;50,89516800000;2,16717500000;-5;0;125;24;244;96;294;-48;709;731;Jour;Quinzaine 22;07:28;20:23;OUI;;Loos-en-Gohelle 74A;0,7
221280;02/04/2023;02/04/2023;00:23:40;GPS;12;3722;13;0;50,89542800000;2,16775700000;8;0;0;26;343;-263;361;-46;668;760;Nuit;Quinzaine 22;07:26;20:25;OUI;;Loos-en-Gohelle 74A;0,7
221280;02/04/2023;02/04/2023;04:23:40;GPS;9;3722;13;0;50,89535100000;2,16723700000;24;0;0;24;123;-148;224;-281;-153;1001;Nuit;Quinzaine 22;07:26;20:25;OUI;;Loos-en-Gohelle 74A;1,3
221280;02/04/2023;02/04/2023;07:02:41;GPS;9;3722;13;0;50,90391900000;2,15824300000;5;0;63;27;333;-236;302;-121;571;816;Nuit;Quinzaine 22;07:26;20:25;OUI;;Loos-en-Gohelle 74A;0,9
221280;02/04/2023;02/04/2023;12:02:51;GPS;5;3722;13;0;50,90344600000;2,15930800000;-38;0;295;28;405;-290;382;-27;690;742;Jour;Quinzaine 22;07:26;20:25;OUI;;Loos-en-Gohelle 74A;2,0
221280;02/04/2023;02/04/2023;17:02:50;GPS;8;3722;13;0;50,90384700000;2,15803700000;22;0;0;30;414;-207;334;-238;603;765;Jour;Quinzaine 22;07:26;20:25;OUI;;Loos-en-Gohelle 74A;0,8
221280;02/04/2023;02/04/2023;20:26:41;GPS;5;3722;13;0;50,89482500000;2,16679500000;49;0;170;32;368;-2;224;-519;-154;842;Nuit;Quinzaine 22;07:26;20:25;OUI;;Loos-en-Gohelle 74A;2,1
221280;03/04/2023;03/04/2023;00:25:50;GPS;14;3719;13;0;50,89619800000;2,16693000000;3;0;0;26;59;-49;198;-136;382;925;Nuit;Quinzaine 22;07:24;20:26;OUI;;Loos-en-Gohelle 74A;0,6
221280;03/04/2023;03/04/2023;04:25:50;GPS;14;3719;13;0;50,89499700000;2,16695500000;13;0;297;27;205;-85;269;-69;611;792;Nuit;Quinzaine 22;07:24;20:26;OUI;;Loos-en-Gohelle 74A;0,7
221280;03/04/2023;03/04/2023;06:59:02;GPS;5;3716;12;0;50,90408700000;2,15808000000;29;0;0;26;478;-237;423;-63;549;843;Nuit;Quinzaine 22;07:24;20:27;OUI;;Loos-en-Gohelle 74A;1,7
221280;03/04/2023;03/04/2023;11:59:14;GPS;10;3716;12;0;50,90392700000;2,15821500000;-10;0;285;32;500;-238;403;-176;594;790;Jour;Quinzaine 22;07:24;20:27;OUI;;Loos-en-Gohelle 74A;1,2
221280;03/04/2023;03/04/2023;16:59:20;GPS;7;3716;12;0;50,90392300000;2,15796800000;3;0;0;31;410;-246;350;-173;646;756;Jour;Quinzaine 22;07:24;20:27;OUI;;Loos-en-Gohelle 74A;1,6
221280;03/04/2023;03/04/2023;20:28:34;GPS;7;3716;12;0;50,89530200000;2,16670000000;-17;0;356;31;418;389;455;-197;395;911;Nuit;Quinzaine 22;07:24;20:26;OUI;;Loos-en-Gohelle 74A;1,7
221280;04/04/2023;04/04/2023;00:28:30;GPS;7;3716;12;0;50,89495100000;2,16694200000;14;0;0;32;242;474;485;-336;151;947;Nuit;Quinzaine 23;07:22;20:28;OUI;;Loos-en-Gohelle 74A;1,1
221280;04/04/2023;04/04/2023;04:28:19;GPS;8;3716;12;0;50,89511100000;2,16669800000;-6;0;12;31;0;-328;162;-262;-420;874;Nuit;Quinzaine 23;07:22;20:28;OUI;;Loos-en-Gohelle 74A;1,4
221280;04/04/2023;04/04/2023;06:57:11;GPS;10;3713;11;0;50,89527500000;2,16674000000;-1;0;293;31;264;-178;220;-204;-317;949;Nuit;Quinzaine 23;07:22;20:28;OUI;;Loos-en-Gohelle 74A;0,8
221280;04/04/2023;04/04/2023;11:57:19;GPS;8;3713;11;0;50,89523300000;2,16668800000;4;0;346;41;555;116;432;-143;46;1000;Jour;Quinzaine 23;07:22;20:28;OUI;;Loos-en-Gohelle 74A;1,8
221280;04/04/2023;04/04/2023;16:57:40;GPS;7;3716;12;0;50,89517600000;2,16678800000;13;0;321;33;271;469;502;-333;111;944;Jour;Quinzaine 23;07:22;20:28;OUI;;Loos-en-Gohelle 74A;1,6
221280;04/04/2023;04/04/2023;20:30:04;GPS;6;3716;12;0;50,89510000000;2,16700800000;10;0;158;30;120;458;418;-255;333;914;Nuit;Quinzaine 23;07:22;20:28;OUI;;Loos-en-Gohelle 74A;1,9
221280;05/04/2023;05/04/2023;00:29:50;GPS;9;3716;12;0;50,89521000000;2,16679200000;21;0;313;28;296;485;543;-330;430;848;Nuit;Quinzaine 23;07:20;20:30;OUI;;Loos-en-Gohelle 74A;1,7
221280;05/04/2023;05/04/2023;04:30:10;GPS;7;3713;11;0;50,89493200000;2,16707300000;40;1;302;27;202;347;284;17;429;927;Nuit;Quinzaine 23;07:20;20:30;OUI;;Loos-en-Gohelle 74A;1,4
221280;05/04/2023;05/04/2023;06:55:28;GPS;6;3713;11;0;50,89539300000;2,16657300000;-9;0;87;31;291;438;377;-69;359;950;Nuit;Quinzaine 23;07:20;20:30;OUI;;Loos-en-Gohelle 74A;1,8
221280;05/04/2023;05/04/2023;11:55:35;GPS;6;3719;13;5;50,89524800000;2,16658200000;-23;0;160;42;599;265;479;-29;429;929;Jour;Quinzaine 23;07:20;20:30;OUI;;Loos-en-Gohelle 74A;1,8
221280;05/04/2023;05/04/2023;16:55:44;GPS;8;3736;17;0;50,89508400000;2,16690000000;18;2;142;33;176;608;574;-468;42;882;Jour;Quinzaine 23;07:20;20:30;OUI;;Loos-en-Gohelle 74A;1,2
221280;05/04/2023;05/04/2023;20:32:51;GPS;7;3733;17;0;50,89513000000;2,16691000000;-12;0;352;32;337;354;416;-166;74;998;Nuit;Quinzaine 23;07:20;20:30;OUI;;Loos-en-Gohelle 74A;1,8
221280;06/04/2023;06/04/2023;00:32:17;GPS;9;3730;16;0;50,89513000000;2,16692300000;22;0;198;30;342;484;502;-280;389;884;Nuit;Quinzaine 23;07:17;20:31;OUI;;Loos-en-Gohelle 74A;1,0
221280;06/04/2023;06/04/2023;04:32:20;GPS;8;3730;16;0;50,89501600000;2,16702700000;47;0;0;30;480;498;645;-364;451;821;Nuit;Quinzaine 23;07:17;20:31;OUI;;Loos-en-Gohelle 74A;1,7
221280;06/04/2023;06/04/2023;06:52:41;GPS;8;3730;16;0;50,89526700000;2,16682300000;20;0;290;31;474;416;521;-190;373;918;Nuit;Quinzaine 23;07:17;20:31;OUI;;Loos-en-Gohelle 74A;1,4
221280;06/04/2023;06/04/2023;11:52:49;GPS;7;3730;16;3;50,89531300000;2,16666000000;0;0;0;35;-79;264;242;-256;448;868;Jour;Quinzaine 23;07:17;20:31;OUI;;Loos-en-Gohelle 74A;1,8
221280;06/04/2023;06/04/2023;16:53:31;GPS;6;3733;17;0;50,89510300000;2,16654800000;44;0;150;34;85;-324;152;-421;20;913;Jour;Quinzaine 23;07:17;20:31;OUI;;Loos-en-Gohelle 74A;1,4
221280;06/04/2023;06/04/2023;20:34:19;GPS;11;3730;16;0;50,89514200000;2,16688800000;-5;0;348;33;-28;-364;142;-381;-32;938;Nuit;Quinzaine 23;07:17;20:31;OUI;;Loos-en-Gohelle 74A;1,1
221280;07/04/2023;07/04/2023;00:34:16;GPS;8;3730;16;0;50,89531300000;2,16662200000;54;1;337;32;340;-220;193;-473;23;888;Nuit;Quinzaine 23;07:15;20:33;OUI;;Loos-en-Gohelle 74A;1,2
221280;07/04/2023;07/04/2023;04:34:04;GPS;7;3727;15;0;50,89535500000;2,16677500000;-8;0;0;33;319;-182;180;-389;-117;931;Nuit;Quinzaine 23;07:15;20:33;OUI;;Loos-en-Gohelle 74A;1,5
221280;07/04/2023;07/04/2023;06:50:51;GPS;7;3727;15;0;50,89498500000;2,16704300000;18;1;296;33;127;-310;135;-453;-136;886;Nuit;Quinzaine 23;07:15;20:33;OUI;;Loos-en-Gohelle 74A;1,2
