bird_id;nb_data;first;last;duration_days;nb_day
Bachant Malakoff;2278;01/06/2022;31/10/2022;11079;176
Custodelle;2833;01/07/2022;31/10/2022;11049;187
Germignies A;2153;01/07/2022;31/08/2022;10988;111
Germignies B;3106;01/01/2023;31/12/2022;11291;238
Glageon Bocahut;1259;01/06/2022;31/07/2022;10987;96
Guemy;3685;01/01/2023;31/12/2022;11291;250
Licques;1995;01/07/2022;31/08/2022;10988;143
Loos-en-Gohelle 74A;5246;01/01/2023;31/12/2022;11291;247
Loos-en-Gohelle 74B;3551;01/01/2023;31/12/2022;11291;258
Nabringhen;4284;01/06/2022;31/08/2022;11018;124
Quelmes;3485;01/01/2023;31/12/2022;11291;249
Wallers;2413;01/07/2022;31/08/2022;10988;132
